train_loss,val_loss,train_acc,val_accc
900.5918558304537,265.7334751650284,0.8877855324937188,0.8940801663476913
8311.155997522861,190.8029697981037,0.8450382398250745,0.8855191458118418
220.79237749066928,180.0798419556331,0.8473587426500114,0.895947197095944
66479.20648278756,370.1169896443685,0.858165003206767,0.8777777987751153
293.4324630010398,156.18797755840697,0.8398512346380693,0.91334246110395
198.03671192686772,137.12354545801716,0.8532396233085072,0.9158925532643261
175.4317828716556,126.17542010448018,0.8583925032986666,0.9220400932056656
166.11294401118315,117.54961700022547,0.8759555211166133,0.9363843559567394
156.11562686600453,123.59266961519836,0.8892415345707716,0.9440801675853834
158.13446099596078,113.6094563468558,0.8902197854622381,0.9372040284135954
145.9597442881058,101.7855145146938,0.9095459302168807,0.9591074873840874
272.89949182587964,nan,0.8912321617051353,0.9110655948112572
131.11982983967465,nan,0.8748862703511079,0.926593828201294
138.7661984522031,nan,0.9051096754877287,0.9475410026930721
128.87721541641906,nan,0.920738941637701,0.9540983792211188
129.1318244382133,nan,0.946218966249882,0.9789162239741758
1777004.8278012173,nan,0.9287810743489683,0.9544626802043186
111.57007899949565,nan,0.9330694534854749,0.9611566666696892
125.0393255417574,nan,0.9336268294550766,0.9662113100453152
90.66952949698883,nan,0.9492447185216951,0.9642532054843799
121.22006177108143,nan,0.9435003383739574,0.9655737870377921
86.37433481333589,nan,0.9525207221394122,0.9665756102468147
121.5363833911426,nan,0.9419647117081542,0.9615209660243467
82.65144747370356,nan,0.9627923555560298,0.9713570289273079
114.06725780019465,nan,0.9509054704699202,0.9706739689483017
236.23255970814566,nan,0.9488010930292534,0.9688524759532324
24742.160782556017,nan,0.9328078279851924,0.9649818027605775
95.92935373013117,nan,0.9554554739351192,0.9709927307452009
114.07413849712167,nan,0.9585949767491806,0.9689435511990323
119.6896620455447,nan,0.9484825930307708,0.9524590366525076
102.18718263135072,nan,0.958720101917698,0.9679417289019934
92.10419654221343,nan,0.9691964847254616,0.9776411797830967
117.46377982437171,nan,0.9505755952268293,0.9714936414702994
112.34576970255834,nan,0.9643621072071418,0.977686717340855
115.86167533014304,nan,0.9484257184349381,0.9701730579626365
85.60262076606719,nan,0.9746223636868545,0.9813297027447184
100.20488695170168,nan,0.9648853569222121,0.980555568627321
81.13713884314585,nan,0.9780007406007453,0.9770036569709987
111.40371336430563,nan,0.9594139778122627,0.9826502848844059
110.3800217609994,nan,0.9634521059120349,0.9877504647755232
85.89879070993268,nan,0.9804463676666908,0.9878870762111059
106.40749559602938,nan,0.9679338596181534,0.9824225982030232
106.69057357802666,nan,0.9602898535362658,0.9869763302021339
104.91231694639363,nan,0.9585494768609774,0.9853825242141557
102.17870879635406,nan,0.9719378626349843,0.988342449834438
103.04468828701692,nan,0.9645099816281972,0.9861566590481117
102.3551053217191,nan,0.9704136116694076,0.9872040168835166
100.5373922030912,nan,0.9775116159848883,0.9885245994791958
97.32407039128917,nan,0.9770907409003027,0.9862932708745445
101.56672483606154,nan,0.9687528601930729,0.9874317035648992
100.56196897133367,nan,0.9734166134194602,0.985018226162332
100.29120919667336,nan,0.9736668633822368,0.972449925167313
99.45315885218382,nan,0.9733711129454619,0.9823315246509072
99.10355425050211,nan,0.9778187408852115,0.9843351664438925
97.63797690964057,nan,0.9770907410792956,0.9910746883173458
97.34495161453818,nan,0.9766016153406648,0.9850182255760568
78.47823095516921,nan,0.9863386208523566,0.9870674055782173
98.89671589421536,nan,0.9772386154840789,0.9889344346979276
96.201213096225,nan,0.9762831156838959,0.9760018368236354
94.86203000846861,nan,0.980798992992196,0.9821949128896161
