train_loss,val_loss,train_acc,val_accc
0.043011941049215,0.007994292618265017,0.9872372457800815,0.9981329708151478
0.016888640841027067,nan,0.995211124224901,0.9970856126540345
0.011904254706534568,0.01217164754244684,0.9964282495253665,0.9969490008276017
0.009915115451946968,nan,0.9970311247648322,0.9974954485241833
0.006347114427165908,nan,0.9982254999015229,0.9966757771095943
0.00632407431211134,nan,0.998305124791307,0.9964025530658784
0.005188520018514787,nan,0.9985326248669344,0.9973132992051338
0.0041827422503587525,nan,0.9989079998680519,0.9972222248713175
0.003567907881545059,nan,0.9990103749378828,0.9982695827067224
0.002924246870749576,nan,0.999215124947368,0.9954918072523316
0.0019431590289420853,nan,0.9993174999521106,0.9962659414348707
0.002823100376423512,nan,0.999203749946841,0.9975409857562331
0.001533084131912291,nan,0.9995222499778679,0.9974499113572751
0.002427862991207113,nan,0.9992719999500028,0.9978142096696656
0.0016399255470874897,nan,0.9996018749652845,0.99649362798597
0.0013019979665677309,nan,0.9995791249805026,0.9972677620382256
0.0014002356993017965,nan,0.9995336249783948,0.9961293294781545
0.001131486847017131,nan,0.999726999987353,0.9976320605460411
0.0015670707512424364,nan,0.999442624925363,0.9977686724376157
0.0008309306999437423,nan,0.9997156249868261,0.9960837922461045
0.0012905920539643852,nan,0.999726999987353,0.9962659414348707
0.0007567298889359709,nan,0.9997724999894609,0.9979052842640486
0.0015669107327566762,nan,0.9995222499778679,0.998269582576439
0.000718259645443798,nan,0.9997838749899879,0.9983151199387722
0.0016670290312764886,nan,0.9995563749631766,0.9978597469017154
0.000952526312528428,nan,0.999761124988934,0.9978597470319988
0.0010006996365034937,nan,0.9996928749857722,0.9980874335179564
0.0006321244372037451,nan,0.9998407499926226,0.9981785080471977
0.0007780750737933171,nan,0.9997952499905148,0.9984517318303467
0.0010098834164532322,nan,0.99973837498788,0.9980874334528147
0.0006704193639112553,nan,0.999761124988934,0.9980874335179564
0.0005963923969100183,nan,0.9998293749920957,0.9982240453443892
0.0005348238115772229,nan,0.9998407499926226,0.9981785080471977
0.00010834553819361751,nan,0.9999772499989461,0.9987249556786376
0.0008446941526399659,nan,0.9998179999915687,0.9977231349449992
0.0007985136151200088,nan,0.9997952499905148,0.9983151200039139
0.00034765129223594777,nan,0.9999203749963114,0.9975865231185663
0.000573637414140038,nan,0.9998179999915687,0.9981785081123393
0.00032373805295657745,nan,0.9998976249952574,0.9977686724376157
0.00039891342378686875,nan,0.9998407499763505,0.9971766875089844
0.0008679976908048953,nan,0.99973837498788,0.9979508215612402
0.0002112141614204785,nan,0.9999431249973653,0.9983606572359638
0.0005286509219518819,nan,0.9998407499926226,0.9976320604157578
0.0004350948158855203,nan,0.9998976249952574,0.9979963589235733
0.00026525565828690713,nan,0.9999317499968383,0.9984061945982969
0.0006840172218967101,nan,0.9997838749899879,0.9984517318954884
0.0005529267396321913,nan,0.9998521249931496,0.9977231350752825
0.00025279776673079916,nan,0.9999203749963114,0.9981329706848645
0.0003946790926680223,nan,0.9998976249789853,0.9976775978432327
0.0005802121252314469,nan,0.9998748749942035,0.9981329707500062
0.00036043618916228995,nan,0.9998521249931496,0.9970400754871264
0.0001515098881372952,nan,0.9999544999978922,0.9979052843291902
0.0008062297855965865,nan,0.9998521249931496,0.9981329706848645
0.00048535260277418146,nan,0.9998521249931496,0.9980874335179564
0.00032590725323178375,nan,0.9999089999957843,0.9983606573011055
3.4774857835178128e-06,nan,1.0,0.998679418381446
0.0006985460111939184,nan,0.9998748749942035,0.9975409858865165
0.00046356625856587596,nan,0.9998862499947304,0.9987704929758291
0.00034000933809037476,nan,0.9999317499968383,0.9980874335179564
0.0004415184442038347,nan,0.9998634999936765,0.9987249556786376
