train_loss,val_loss,train_acc,val_accc
0.04064071406867084,0.010209511139433605,0.9872941208315326,0.9967668517039773
0.01793093599614219,nan,0.9948016242059307,0.9969945381899349
0.012655737804494607,nan,0.9964509995915087,0.9935792403794377
0.009539656025916988,nan,0.9973382496976996,0.9925318825440329
0.0076735169532851,nan,0.9978501247539567,0.9976320605460411
0.0066692452492172665,nan,0.9981231248805083,0.9982240454095309
0.004947771153038719,nan,0.9986577499215472,0.9984061945331553
0.004003076884881116,nan,0.9990331249389367,0.9970400754219847
0.003627936084729203,nan,0.9990672499405175,0.9971766875089844
0.0029035647314186396,nan,0.9990899999090274,0.9982240453443892
0.0026555968821570775,nan,0.999260624965748,0.997085612784318
0.002944311932030666,nan,0.9993174999358385,0.9982240454095309
0.0019434850594529385,0.009276504671059992,0.9994994999605419,0.99849726919268
0.0012715011223769519,0.012493819486101038,0.9995449999789218,0.997768672372474
0.00220164068851826,nan,0.999476749959488,0.9954462698899983
0.0016225367865831397,nan,0.999465374958961,0.9979508215612402
0.0012253366370229108,nan,0.9996132499820836,0.9951730461068492
0.0017903992408676683,nan,0.9995108749773409,0.997586523183708
0.002118822325972928,nan,0.9995222499778679,0.9977231351404242
0.0011856618726639742,0.010389130523245622,0.9997042499862991,0.9976775977129493
0.002457861520012721,0.01413545482601614,0.9993629999542184,0.9976775978432327
0.0005207387042405319,0.00999394442222412,0.9998293749920957,0.9984517318303467
0.0008278050180027697,nan,0.999726999987353,0.9987249556134958
0.0012850257229669582,nan,0.9996246249826105,0.9987249556134958
0.0009109316610185972,nan,0.9996928749857722,0.998178507982056
0.0011381193553137506,0.009465168469009098,0.999749749972135,0.9985883437219213
0.0007913580130664301,nan,0.9997838749899879,0.9984061945331553
0.001324269542616387,0.010459221825275243,0.9996701249847183,0.9981785080471977
0.0010206935666625563,nan,0.9997497499884069,0.9979508214960984
0.0008927846694875072,nan,0.9997724999894609,0.9981785080471977
0.0008171877027652736,nan,0.999761124988934,0.9977686724376157
0.0003124866840174804,nan,0.9998862499947304,0.9967668518994024
0.0005550532835629817,nan,0.9998748749942035,0.9979963588584316
0.0003437514354291144,nan,0.9998976249952574,0.9985428064898715
0.0008688802128103054,nan,0.999761124988934,0.9982240454095309
0.001307878858001942,0.014634996343150434,0.999761124988934,0.9971311500815094
0.00022584676134652573,nan,0.9999089999957843,0.9981329708151478
0.0006389784283452619,nan,0.9997838749574437,0.9978597470319988
0.0005859252792859776,nan,0.9998407499926226,0.997768672372474
0.0008338238101174967,nan,0.9997952499905148,0.9972677620382256
0.0009240383816571834,nan,0.9998293749920957,0.9980874335179564
3.2339672978135814e-05,nan,1.0,0.9983151200039139
0.0009202325730045613,nan,0.9997497499884069,0.9963114788623455
0.00016594560376924022,nan,0.9999544999978922,0.9982695827067224
0.0003837980110084629,nan,0.9998634999936765,0.9969490009578851
0.00045379745212133655,nan,0.9998634999936765,0.99849726919268
0.0004556173402290684,nan,0.9998634999936765,0.9978142096696656
0.0005010159335514527,nan,0.9998293749920957,0.9983151200039139
0.00031306611217893994,nan,0.9999317499805662,0.9988160302730206
0.00024230127503253442,nan,0.9999317499968383,0.9983606573011055
0.00034743558985779477,nan,0.9999089999957843,0.9980874334528147
0.0006328832304753406,nan,0.9998179999915687,0.9977686723073323
0.000587571489310468,nan,0.9998521249931496,0.9977231350101409
0.00016231305927155333,nan,0.9999544999978922,0.9984517318303467
0.0001881381034858187,nan,0.9999544999978922,0.9984517318303467
0.0005862025577500603,nan,0.9998521249931496,0.9984517318954884
0.00019138360208451508,nan,0.9999544999978922,0.99849726919268
0.0008952123527279556,nan,0.9998179999915687,0.9979508214960984
3.469191517221723e-05,nan,1.0,0.9981329706848645
0.00011580881154253811,nan,0.9999431249973653,0.9975409859516582
