train_loss,val_loss,train_acc,val_accc
0.04409313007403529,0.043860430425987834,0.9864978705017481,0.986384345599211
0.019600400985007496,0.014091461951925264,0.9940508738131657,0.9959016428619135
0.012837035859046922,nan,0.9963599995384769,0.9978597469668571
0.010157963482169168,nan,0.9971676246735232,0.9937158524664373
0.0068243466631341685,nan,0.9981231248154199,0.995264120961799
0.005807449133519412,nan,0.9981686248337998,0.9982695826415807
0.004922929688133978,nan,0.9987032499073829,0.9980874334528147
0.0036135840801892628,nan,0.9991468749604784,0.9970856125237512
0.005194089902240411,nan,0.9986122498706231,0.9961293292827293
0.0028937723435654866,nan,0.9992492499326768,0.9977231351404242
0.0019665273729756326,nan,0.9993857499552723,0.997586523183708
0.0025760412742696728,nan,0.9993402499368924,0.9980418962207648
0.0022583221057183487,nan,0.9994198749568532,0.996766851769119
0.002332558397996455,nan,0.9992947499673288,0.9974043738646585
0.0014481728026292204,nan,0.9996018749815566,0.996083792376388
0.0019350373381380576,nan,0.9994426249741792,0.9982240453443892
0.0013791100325029188,nan,0.9995791249805026,0.997768672372474
0.0016465159121561265,nan,0.9995904999810297,0.9979052843291902
0.001766843669937955,nan,0.9995904999810297,0.9975409858865165
0.0009885674745893176,nan,0.9997724999894609,0.997586523183708
0.0011117835762703393,nan,0.9996701249847183,0.9964936278556865
0.0013983461393134577,nan,0.9995904999647576,0.9979052842640486
0.0007988558399485928,nan,0.999761124988934,0.997768672372474
0.0007099386953925898,nan,0.9997838749899879,0.9978597469668571
0.0007146082038572832,nan,0.999726999987353,0.9974043740600836
0.0009165970701056711,nan,0.9996928749857722,0.9976775977780911
0.0006179903822590708,nan,0.9998066249910418,0.9979963589235733
0.0004925506032153081,nan,0.9998066249910418,0.9979963588584316
0.0009711758592684977,nan,0.999726999987353,0.9971311500163678
0.0005716506390632612,nan,0.9998066249910418,0.9976775978432327
0.0014768201876494576,nan,0.9996359999831375,0.9966302400078279
0.0011719594411519687,nan,0.9996701249847183,0.998588343787063
0.0002560860519206191,nan,0.9998748749942035,0.9986338810191129
0.0005108906443463145,nan,0.9998407499926226,0.9986794183163044
0.0007078087747797902,nan,0.9997952499905148,0.9984972691275383
0.0008137516840730208,nan,0.999761124988934,0.9973588366977504
0.0002693126085493388,nan,0.9998634999936765,0.998679418381446
0.0006078514144310442,nan,0.9998066249910418,0.998679418381446
0.0005812988396001982,nan,0.9998521249931496,0.9979508215612402
0.0006105544887523938,nan,0.9998521249768775,0.9961293295432961
0.00036745637336840065,nan,0.9998634999936765,0.9979963589235733
0.0003050602934716763,nan,0.9998976249789853,0.9979052842640486
0.0005863688436406399,nan,0.9998293749920957,0.9980874334528147
0.0002813234260268681,nan,0.9998862499947304,0.9981785080471977
0.0004929732593570457,nan,0.9998634999936765,0.9985428064898715
0.0003734874260052317,nan,0.9999203749963114,0.9974043740600836
0.0008150509772789513,nan,0.9998293749920957,0.9978597469668571
0.00027582437848846885,nan,0.9999089999957843,0.9976775978432327
0.00046052046588351104,nan,0.9998634999936765,0.9974954485893249
0.0004975420847319956,nan,0.9998862499947304,0.9974499112269918
0.00037704609533419813,nan,0.9998976249952574,0.99649362798597
0.00020681851351162035,nan,0.9999203749800393,0.9959471802893883
0.0005790208687754371,nan,0.9998748749942035,0.9977231351404242
0.00010592456684068832,nan,0.9999544999978922,0.9983151200039139
0.0007908700502607828,nan,0.9998066249910418,0.9981329708151478
0.0002444109008301328,nan,0.9998976249952574,0.9981329707500062
0.0003864310368663753,nan,0.9998748749942035,0.9981785080471977
0.00027364009579582203,nan,0.9998862499947304,0.9954462698899983
1.1713833534243851e-05,nan,1.0,0.9952641207663739
0.0004564521305179,nan,0.9998748749942035,0.9961293296084378
