train_loss,val_loss,train_acc,val_accc
4198.828024463594,9.771076301929078,0.8444467395373195,0.8993169605406256
86.2725528821638,5.352861696253709,0.7823619270972336,0.855464501980224
6.286048034045854,1.359817420133476,0.8312289757527453,0.9000910949837314
2.219340016485204,0.4248536808406069,0.8651606348606852,0.9496812582015991
117.85031675787577,nan,0.8826099027954032,0.8491803474765006
3.71368090040756,nan,0.8609291304664601,0.9171220602233553
0.739667660090691,nan,0.9011852964494451,0.9651184159549859
1.633940301099225,nan,0.9221835669649776,0.8720856295257319
0.33094533881487304,nan,0.9349690798752431,0.9639799817012308
0.35321856973021043,nan,0.9539539724336177,0.9764116732149176
0.4493463103601736,nan,0.9568204745516047,0.989389808060693
0.24787019080895073,nan,0.9777049904731399,0.9880692255952971
0.08559622592947423,nan,0.9877946213428811,0.9922131212682672
0.06174686081390172,nan,0.9905018726887027,0.9908470019616716
0.10020875614065267,nan,0.9907293725853372,0.9962204040725374
0.04057975602851087,0.054718093770489994,0.9963258744067193,0.9971311501466511
0.040755133478897955,nan,0.9968946246771483,0.9943078375253521
0.034187976706446584,nan,0.9980662497314247,0.9960382548837714
0.03218011277235298,nan,0.9987942498790544,0.9970400756174098
0.03208077006492537,nan,0.9984529998795179,0.9969490008276017
0.03043042232061007,nan,0.9988966249488853,0.9975409858213747
0.0312818241003853,nan,0.9989534998376155,0.9979052843291902
0.02990726461197236,nan,0.9991013749095543,0.997176687574126
0.029088790363975638,nan,0.9992378749484219,0.9958561058252887
0.03185464286047344,0.0357989983409236,0.9990899999252995,0.997768672372474
0.02729549920026222,0.038404856387607225,0.9998066249910418,0.9980874334528147
0.029998173175210304,0.03200064778857218,0.9993402499206203,0.9983606573011055
0.030211468612144153,nan,0.9994312499573802,0.9982695826415807
0.029077237132004122,0.033014511653919366,0.9996132499658115,0.9984061945982969
0.028814053714403504,0.03282425373619616,0.9996246249663384,0.9984972691275383
0.029794197419972048,0.035028737808877976,0.9995222499778679,0.9980418961556231
0.028135934348314504,0.036048336454305815,0.9996359999668654,0.9980874335179564
0.027807789660203076,0.03837697879294229,0.9997611249726619,0.9971766874438427
0.028988133927025643,nan,0.9995449999463776,0.9982240453443892
0.02842411607526265,nan,0.999749749972135,0.9982695827067224
0.028880617902045925,nan,0.9995222499290516,0.99849726919268
0.02798687819383353,0.03740753685658584,0.9997497499884069,0.9976320604808995
0.02985147027201684,0.03658869131035655,0.9996587499679193,0.9977686724376157
0.02980221868239683,0.033878127432586065,0.9995336249621227,0.9985428064898715
0.028363200870970297,0.03725993281098011,0.9997838749899879,0.9977686723073323
0.027422567840168263,0.03315020083739865,0.9999089999957843,0.9982695827067224
0.028120331604764934,0.03681786806714502,0.9997269999710809,0.9982240454095309
0.02820003397280715,nan,0.9997952499905148,0.9976775977780911
0.024146860998572384,0.038266287222402835,0.9998976249952574,0.9984061945982969
0.028633984931091972,0.035587654995116215,0.9997952499742427,0.9981785080471977
0.029285004731891114,0.038078678461412586,0.999761124988934,0.9981329708151478
0.027569777220375725,0.038099427892739984,0.9999544999978922,0.9978597470319988
0.02867921248791267,0.03726910011832669,0.9998634999611323,0.9983151200039139
0.027885882426465173,0.034713655049642904,0.9998066249910418,0.9984061945982969
0.028887341678175093,nan,0.9996928749044118,0.9983606573011055
0.027396188609540024,nan,0.9998862499947304,0.9983151200039139
0.02811693479445563,0.03389929510917657,0.999761124988934,0.9982695827067224
0.02809555559522576,0.03286508362526532,0.9998976249952574,0.9988615675702122
0.027640516589665973,0.033391237011576286,0.9999544999978922,0.9983606573011055
0.02896748930103965,nan,0.9997952499905148,0.9979052843291902
0.028427670645717468,0.0362159495949338,0.9999772499989461,0.9984517318954884
0.02900884599088524,0.0345950879482298,0.9998066249910418,0.9989071048674036
0.02814010010702714,0.03675845358775206,0.9999203749963114,0.9982695827067224
0.02865097226883678,0.039176664397609036,0.9998179999752966,0.9978142096696656
0.025554559412970426,0.03979903005185675,0.9999089999957843,0.9980874334528147
