train_loss,val_loss,train_acc,val_accc
1.7691589674434147,0.15709760014598811,0.9487100915930944,0.9817850766937589
19.38324910263375,1.6505115420440508,0.924583690684902,0.903643008268596
0.9576459625990639,0.38400483178636413,0.9105241807991775,0.9438069408057166
0.49104207295465757,0.2521161034866109,0.9409978362402889,0.9684426409950673
132044769580.42088,nan,0.9562517232885785,0.8604736078632333
795.3348195156437,nan,0.8623168820033723,0.8851548476297347
230.04143963854656,1.0963317000223535e+26,0.8810742759912873,0.9102914586744674
71.42026540968153,nan,0.8996496704345254,0.9255464688024886
22.159977622023053,nan,0.9114569320953384,0.938205849538084
6.611880927212148,nan,0.9166098124597556,0.9348816235208772
2.251135528657139,inf,0.9245950704287416,0.945537361486362
1.1345891307163785,inf,0.9290085745222283,0.944717689029506
1.041502319872298,nan,0.930464576233159,0.9486338999102024
0.6519586645268105,nan,0.9349577049723486,0.952322424370083
0.5986488853834738,nan,0.9370279574114346,0.9556466507129981
0.4897763182800909,nan,0.9385977090950908,0.9572404558541345
0.50139911243361,100.86797799180603,0.9418964625185967,0.9583333516381477
0.42316799774997843,nan,0.9435230889770785,0.9624772495910769
0.42932562640690913,nan,0.9487669682229376,0.9654371759930594
0.46892883933301577,nan,0.9592774779849322,0.977367956130231
0.4182837459627654,0.7465888211635944,0.9663186079486614,0.981193091243994
0.40676871726175995,nan,0.9680476092328929,0.9853825236930221
0.45541597270095835,nan,0.9661821065266667,0.9830601212105464
0.24869160940186708,nan,0.9756916142408228,0.9801912701195055
0.39344663393243623,nan,0.9686391095043758,0.9827413597393557
0.0912592009202138,nan,0.9816862435865493,0.976229523309593
0.10789257432444724,nan,0.9856674959188988,0.9908014642736299
0.056823164336495216,nan,0.9896373727462866,0.9926229568127074
0.05396228590626763,nan,0.9906156225312515,0.9921675837756506
0.05613138903732789,nan,0.9921739982055114,0.9761839855564096
0.04597784333040878,nan,0.9937096237648129,0.9961748665799208
0.0397018506360748,nan,0.9949836239540085,0.9949908969832248
0.04655401941074591,nan,0.995734374265413,0.984107478915668
0.037640265913218986,nan,0.9957343742816851,0.986885255998601
0.037258479016274416,nan,0.9967353745884105,0.9846083899013331
0.03316639562513971,nan,0.9973041246635745,0.9930327928782813
0.031403760244211,nan,0.997395124618974,0.9961293296735795
0.0303791573010802,nan,0.9978614996731232,0.9809654045626114
0.029931520526796995,nan,0.99807762479704,0.9946265986056927
0.027816602293581967,nan,0.9987828748785275,0.9969490008927434
0.037373572948241035,nan,0.9968718744645573,0.9970400755522681
0.030330287910176126,nan,0.9979524997749714,0.994216762735544
0.028529389493915917,nan,0.9985667498359712,0.9840164046469934
0.02684887412476826,nan,0.998851124832873,0.9913479126216284
0.026390804955697664,nan,0.9992378749484219,0.9955828819118562
0.026680506276662904,nan,0.9991696248964439,0.9961293294130127
0.025371629850028186,nan,0.9995336249621227,0.9972677621033674
0.026329097691938634,nan,0.9993288749200934,0.996766851769119
0.02483488469548094,nan,0.9995677499637036,0.9974954485893249
0.027051779212200786,nan,0.9993288749038213,0.9977231350752825
0.024811004604528973,nan,0.9994881249111986,0.9973132993354172
0.02517414109442213,nan,0.9995563749143604,0.9973132994657006
0.02463477793808924,nan,0.9996814999852452,0.9961293296735795
0.024750657057999313,nan,0.9995904999322134,0.9970400756174098
0.025106533983513334,nan,0.999465374958961,0.9971311502117928
0.02498847793039202,nan,0.9995108749285246,0.9974954486544666
0.024494638213180483,nan,0.9996701249684462,0.9980418961556231
0.024800222820886866,nan,0.9996246249663384,0.9985428064898715
0.02433398690780484,nan,0.99973837498788,0.9978597469017154
0.024662652571993002,nan,0.9997042499862991,0.9971311502117928
