train_loss,val_loss,train_acc,val_accc
1690.5028504808474,1.9150485120184435,0.8183752134251132,0.8783242458854217
1.7568810410815903,0.6742704848774144,0.8315929762659066,0.8494080340275999
259.5730253484465,42.66792406488637,0.877525272482964,0.7753187816651141
10.80793614271004,1.735597443906336,0.7109041056719563,0.8193078528336488
1566.7627210722183,8.232525723749172,0.7246337447405968,0.8096994742018278
8.289379768120341,nan,0.8194444644102918,0.8489981986134431
3.3141735775237064,0.938231951258873,0.8308649758579234,0.8341985625647457
1.869723030030646,0.5398092108020366,0.8561971260490491,0.9032787089139386
0.882817168576923,0.1501976520311637,0.9110246814407028,0.9724499250370296
20.221042966517413,3.2671395470210114,0.8842706544263227,0.8988615861355933
2.417052875572692,nan,0.86034900516296,0.9184881822659018
0.6903225082071173,nan,0.9007075461832318,0.9593351736094782
0.5571353570533977,nan,0.9375398324188755,0.9683060281915091
0.43536856504161764,nan,0.9586177262457999,0.9742258808000491
0.1548206490280685,nan,0.9677404842837535,0.9525045748616828
0.40203576336212815,nan,0.9652038566766136,0.9871129420937085
0.054338291293015706,nan,0.9918668736794461,0.9898907183297996
0.08107790313793309,nan,0.9848257449198511,0.9911202254191123
0.048841159168347095,nan,0.9953589991015748,0.9916211360790691
0.03472857111431872,nan,0.9969173745805697,0.9912568380272454
0.04146339729099799,nan,0.9964737494135697,0.9947632104321256
0.04043050542948735,nan,0.9977591246358365,0.9971766875089844
0.035192938717532166,nan,0.9983847498112678,0.9963114787320622
0.031430736965688724,nan,0.9991013749258264,0.9974043739298002
0.03383961784389707,nan,0.9986918748743118,0.9967668518342607
0.034392394527687165,nan,0.9985098747845201,0.9988160302730206
0.03199911825643629,nan,0.9993061249190395,0.9985428064898715
0.031350098404125164,nan,0.9992492499652209,0.998679418381446
0.03206091176656436,nan,0.9992947498696962,0.9979052842640486
0.02726038978004143,nan,0.999465374958961,0.9986794183163044
0.031131235063950644,0.03181549068133199,0.9994198749568532,0.9985428064247298
0.03166676885818332,nan,0.999442624925363,0.9978597470319988
0.033618296471907734,nan,0.9994881249437428,0.9983606573011055
0.03135795465541112,nan,0.999749749972135,0.9987704929758291
0.0310676209816728,nan,0.9995904999484855,0.9985883437219213
0.0319982159421572,0.03303276685427854,0.9996587499841914,0.9985428064898715
0.03051517503664056,nan,0.9996587499516472,0.9977231350752825
0.027438194354944725,nan,0.9996814999852452,0.997768672372474
0.03303648005874023,nan,0.9995791249642306,0.9981785081123393
0.025429795926867484,nan,0.9997497499558629,0.9974499113572751
0.030869540906150975,nan,0.9996473749673923,0.9980418962207648
0.030071376703644983,nan,0.9997611249726619,0.9984061945982969
0.030031298819360855,nan,0.9998407499763505,0.9986338810191129
0.029927118247364215,nan,0.9996587499516472,0.9984061945331553
0.026967678370359505,nan,0.99973837498788,0.9983606572359638
0.027288543423492826,nan,0.9998862499947304,0.99849726919268
0.02682578242596197,nan,0.9997838749899879,0.99799635879329
0.030676607015091898,nan,0.9996587499679193,0.9983606573011055
0.030659435041311852,nan,0.9998407499926226,0.9983606573011055
0.026395658736907652,0.03179796907002402,0.9997497499070466,0.9985883437219213
0.029408410682240992,nan,0.999715624970554,0.9987704929758291
0.02900024092650189,0.032238809451908684,0.9999317499968383,0.9987704929106874
0.02916543020879778,0.030441594884165975,0.9997724999894609,0.9990437167589782
0.029696537103425635,0.031900094852584306,0.9997952499905148,0.9987249556786376
0.02965330147092138,nan,0.9997724999894609,0.998588343787063
0.029292261477131647,nan,0.999726999987353,0.9989526421645951
0.02657786854157601,nan,0.9999544999978922,0.998679418381446
0.0294741709753993,nan,0.9998976249952574,0.9986338810842545
0.030681381056732553,nan,0.9997952499579706,0.9985428064898715
0.02432401088485151,nan,0.9998862499947304,0.99849726919268
