train_loss,val_loss,train_acc,val_accc
1.3150982004164462,0.4404931392988872,0.9398603325263744,0.980828793061887
14.094841387707648,1.7991796244689024,0.775480045082463,0.8503643185063138
2.9459587608266,1.2923906732452373,0.8506006202084622,0.9310564863225801
6.204729835867654,8.06753817712023,0.8573801274788435,0.9073770704165183
5.9371241782488084,nan,0.9117868069641714,0.8793260665539184
3.675828576336101,nan,0.8930749138163765,0.9449453744080549
1.4864216987282615,nan,0.9418168370104735,0.9706284326282355
0.18106456843812202,nan,0.97836474180547,0.98087432964252
7.787196209452336,nan,0.9094321795444557,0.8748178706143072
2.239503547207534,nan,0.9126285578818586,0.9511384535356949
1.2218405561322825,nan,0.9333197040828629,0.9582878151226565
0.577163099910054,nan,0.9365160821110962,0.96857925243065
0.262390368549169,nan,0.9694239857774142,0.9722222387464972
0.1285530893864843,nan,0.976101115366295,0.9823770610361151
0.0598856973549015,nan,0.9896373725672937,0.9903460919531317
0.04953834647656,nan,0.9925493735320705,0.9945810611782179
0.04309121557947939,nan,0.994585499293551,0.9961748668404876
0.047112918643973954,nan,0.9949722491650187,0.9854735991342471
0.04588459165568011,nan,0.9949608739692267,0.9953551954258987
0.03372821401944015,nan,0.997167624640979,0.99649362798597
0.031379027897250514,nan,0.9978728747387385,0.9963114786017788
0.03880649490712641,nan,0.996610249582614,0.99694900076246
0.034213618700039895,nan,0.9978387497371577,0.9976775977780911
0.031038773313486083,nan,0.9988397499299785,0.9970400755522681
0.035453013868286996,nan,0.9977704997339959,0.9954462698899983
0.026488384827635846,0.09821395392992784,0.9992492499164047,0.9976775976478076
0.03400917412571298,nan,0.9985439998023731,0.9977686724376157
0.031634453250593074,nan,0.9990103749053386,0.9943533743665518
0.02967680417918586,nan,0.9991923748974978,0.9976320605460411
0.030200660579087563,nan,0.9990103749541549,0.9974043740600836
0.025236654781448875,nan,0.9995108749610688,0.9975409857562331
0.02849826589430124,0.04234339861107654,0.9993288749689097,0.9978597469668571
0.029891112972373297,nan,0.9993857499390002,0.9980874333876729
0.0252213322417925,nan,0.9995563749631766,0.9985428064898715
0.026001825354588576,nan,0.9994084999725983,0.9984061945331553
0.024794427955122943,nan,0.9996132499820836,0.9981329708151478
0.025036875449666113,nan,0.9995791249479585,0.9983151200039139
0.02502371830224519,nan,0.9996018749815566,0.9977686723073323
0.031793865419714754,nan,0.9991354999111351,0.998588343787063
0.02470070213105386,nan,0.999761124988934,0.997768672372474
0.024639558760231144,0.03412534566647042,0.999761124988934,0.9984972691275383
0.029152015612595172,nan,0.9994767499432159,0.997404373994942
0.02655173935160883,nan,0.9995791249805026,0.9979508216263818
0.027661850267104396,nan,0.9996701249847183,0.9975865232488497
0.02637978460041716,nan,0.9996814999527011,0.9985883437219213
0.02422924535341384,0.03573520517516169,0.99973837498788,0.9982695827067224
0.027465746687039216,nan,0.9997042499862991,0.9983606573011055
0.02788206502320278,nan,0.9997952499905148,0.9982240453443892
0.02426963534415655,nan,0.999726999987353,0.9984061944680136
0.024524430553661467,nan,0.9997724999894609,0.9981785080471977
0.029579308139754713,0.033679033118641115,0.999670124935902,0.9986338810842545
0.027300724437561496,0.032880432490524046,0.9998066249910418,0.9985428064247298
0.027704318959155094,nan,0.9997156249542819,0.9984061945982969
0.029642012755155416,nan,0.9996701249847183,0.998679418381446
0.02762046753022837,nan,0.9998407499926226,0.9983151200039139
0.02764435926665342,nan,0.9997838749899879,0.9986338810842545
0.028243559140609307,nan,0.999738374971608,0.9989071048674036
0.027264047199730548,nan,0.9999431249973653,0.9987249556786376
0.028273935405597996,nan,0.9996473749836644,0.9983606572359638
0.027590951297524733,0.0344769330552774,0.9997838749899879,0.9983151200039139
